YDL170W	YDR545W	1
YDL170W	YCR019W	1
YDL170W	YCR018CA	1
YDL170W	YNL337W	1
YDL170W	YGR019W	1
YDL170W	YBL113C	1
YDL170W	YBL112C	1
YDL170W	YBL109W	1
YDL170W	YHR157W	1
YDL170W	YHR156C	1
YDL170W	YBL111C	1
YDL170W	YLR465C	1
YDL170W	YLR463C	1
YDL170W	YLR467W	1
YDL170W	YDR210WD	1
YDL170W	YCR105W	1
YDL170W	YNR068C	1
YDL170W	YBR006W	1
YDL170W	YBR103W	1
YDL170W	YBR102C	1
YDL170W	YNL241C	1
YDL170W	YLL065W	1
YDL170W	YJR044C	1
YDL170W	YMR258C	1
YML113W	YCR096C	1
YML113W	YDR520C	1
YML113W	YGL001C	1
YML113W	YER190W	1
YML113W	YDR084C	1
YML113W	YER189W	1
YML113W	YHR091C	1
YML113W	YNL338W	1
YML113W	YDR544C	1
YML113W	YNL339C	1
YML113W	YDR545W	1
YML113W	YNL337W	1
YML113W	YLR465C	1
YML113W	YLR463C	1
YML113W	YLR467W	1
YML113W	YDR543C	1
YML113W	YGR072W	1
YML113W	YGR071C	1
YML113W	YGR296W	1
YML113W	YJR011C	1
YKR034W	YCR096C	0
YKR034W	YPR199C	0
YKR034W	YER040W	0
YKR034W	YDL170W	0
YKR034W	YDR520C	0
YKR034W	YML113W	0
YKR034W	YGL001C	0
YKR034W	YMR193W	0
YKR034W	YCR019W	0
YKR034W	YCR018CA	0
YKR034W	YER002W	0
YKR034W	YLR023C	0
YKR034W	YDR041W	0
YKR034W	YLR465C	0
YKR034W	YDR040C	0
YKR034W	YLR463C	0
YKR034W	YLR467W	0
YKR034W	YDR210WD	0
YKR034W	YNR068C	0
YKR034W	YNL143C	0
YKR034W	YIR005W	0
YKR034W	YDR210W	0
YKR034W	YNL142W	0
YKR034W	YHR029C	0
YKR034W	YBR103W	0
YKR034W	YBR102C	0
YKR034W	YKL178C	0
YKR034W	YMR098C	0
YKR034W	YJR110W	0
YKR034W	YJR109C	0
YKR034W	YKR093W	0
YKR034W	YDR522C	0
YKR034W	YDR317W	0
YKR034W	YJL088W	0
YKR034W	YGR072W	0
YKR034W	YLR048W	0
YKR034W	YGR071C	0
YKR034W	YLR047C	0
YKR034W	YGR296W	0
YKR034W	YOL159C	0
YKR034W	YNL241C	0
YKR034W	YLL065W	0
YKR034W	YJR011C	0
YKR034W	YJR044C	0
YKR034W	YMR258C	0
YKR034W	YLR265C	0
YKR034W	YDR319C	0
YKR034W	YLL048C	0
YKR034W	YBR268W	0
YKR034W	YGL004C	0
YKR034W	YBR266C	0
YCR040W	YKR034W	0
YCR040W	YJL110C	0
YCR040W	YCR096C	0
YCR040W	YFL021W	0
YCR040W	YPR199C	0
YCR040W	YER040W	0
YCR040W	YDL170W	0
YCR040W	YDR520C	0
YCR040W	YML113W	0
YCR040W	YCR039C	0
YCR040W	YGL001C	0
YCR040W	YER190W	0
YCR040W	YDR084C	0
YCR040W	YER189W	0
YCR040W	YIR029W	0
YCR040W	YDL210W	0
YCR040W	YCR041W	0
YCR040W	YMR193W	0
YCR040W	YHR091C	0
YCR040W	YNL338W	0
YCR040W	YDR544C	0
YCR040W	YNL339C	0
YCR040W	YDR545W	0
YCR040W	YCR019W	0
YCR040W	YCR018CA	0
YCR040W	YNL337W	0
YCR040W	YER002W	0
YCR040W	YGR019W	0
YCR040W	YKR039W	0
YCR040W	YEL063C	0
YCR040W	YBL113C	0
YCR040W	YBL112C	0
YCR040W	YBL109W	0
YCR040W	YHR157W	0
YCR040W	YHR156C	0
YCR040W	YLR023C	0
YCR040W	YDR041W	0
YCR040W	YBL111C	0
YCR040W	YLR465C	0
YCR040W	YDR040C	0
YCR040W	YLR463C	0
YCR040W	YLR467W	0
YCR040W	YDR543C	0
YCR040W	YDR210WD	0
YCR040W	YCR105W	0
YCR040W	YNR068C	0
YCR040W	YNL143C	0
YCR040W	YBR006W	0
YCR040W	YIR032C	0
YCR040W	YIR005W	0
YCR040W	YHR037W	0
YCR040W	YDR210W	0
YCR040W	YMR257C	0
YCR040W	YBR208C	0
YCR040W	YNL142W	0
YCR040W	YHR029C	0
YCR040W	YOR348C	0
YCR040W	YBR103W	0
YCR040W	YBR102C	0
YCR040W	YBR166C	0
YCR040W	YIR028W	0
YCR040W	YOR375C	0
YCR040W	YLR142W	0
YCR040W	YLR082C	0
YCR040W	YIR031C	0
YCR040W	YHL016C	0
YCR040W	YMR098C	0
YCR040W	YJR110W	0
YCR040W	YJR109C	0
YCR040W	YMR086CA	0
YCR040W	YKR093W	0
YCR040W	YMR087W	0
YCR040W	YDR522C	0
YCR040W	YDR067C	0
YCR040W	YDR317W	0
YCR040W	YJL088W	0
YCR040W	YDR068W	0
YCR040W	YGR072W	0
YCR040W	YLR048W	0
YCR040W	YDR473C	0
YCR040W	YGR071C	0
YCR040W	YLR047C	0
YCR040W	YGR296W	0
YCR040W	YOL159C	0
YCR040W	YNL241C	0
YCR040W	YLL065W	0
YCR040W	YJR011C	0
YCR040W	YLR439W	0
YCR040W	YJR044C	0
YCR040W	YMR258C	0
YCR040W	YLR265C	0
YCR040W	YDR319C	0
YCR040W	YLL048C	0
YCR040W	YBR268W	0
YCR040W	YOL042W	0
YCR040W	YGL004C	0
YCR040W	YBR266C	0
YJL110C	YFL021W	0
YJL110C	YPR199C	0
YJL110C	YER040W	0
YJL110C	YDL170W	0
YJL110C	YDR520C	0
YJL110C	YML113W	0
YJL110C	YIR029W	0
YJL110C	YGR019W	0
YJL110C	YEL063C	0
YJL110C	YHR157W	0
YJL110C	YHR156C	0
YJL110C	YDR210WD	0
YJL110C	YNR068C	0
YJL110C	YBL018C	0
YJL110C	YNL143C	0
YJL110C	YBR006W	0
YJL110C	YIR032C	0
YJL110C	YIR005W	0
YJL110C	YHR037W	0
YJL110C	YDR210W	0
YJL110C	YMR257C	0
YJL110C	YBR208C	0
YJL110C	YNL142W	0
YJL110C	YHR029C	0
YJL110C	YOR348C	0
YJL110C	YBR103W	0
YJL110C	YBR102C	0
YJL110C	YIR028W	0
YJL110C	YOR375C	0
YJL110C	YLR142W	0
YJL110C	YLR082C	0
YJL110C	YIR031C	0
YJL110C	YKL178C	0
YJL110C	YHL016C	0
YJL110C	YJR110W	0
YJL110C	YJR109C	0
YJL110C	YMR086CA	0
YJL110C	YKR093W	0
YJL110C	YMR087W	0
YJL110C	YDR522C	0
YJL110C	YDR067C	0
YJL110C	YDR317W	0
YJL110C	YJL088W	0
YJL110C	YDR068W	0
YJL110C	YGR072W	0
YJL110C	YLR048W	0
YJL110C	YDR473C	0
YJL110C	YGR071C	0
YJL110C	YLR047C	0
YJL110C	YOL159C	0
YJL110C	YJR011C	0
YJL110C	YLR439W	0
YJL110C	YJR044C	0
YJL110C	YMR258C	0
YJL110C	YDR319C	0
YJL110C	YBR268W	0
YJL110C	YOL042W	0
YJL110C	YGL004C	0
YJL110C	YBR266C	0
YCR096C	YKR034W	0
YCR096C	YJL110C	0
YCR096C	YFL021W	0
YCR096C	YPR199C	0
YCR096C	YER040W	0
YCR096C	YDL170W	0
YCR096C	YDR520C	0
YCR096C	YML113W	0
YCR096C	YGL001C	0
YCR096C	YER190W	0
YCR096C	YDR084C	0
YCR096C	YER189W	0
YCR096C	YIR029W	0
YCR096C	YDL210W	0
YCR096C	YCR041W	0
YCR096C	YMR193W	0
YCR096C	YHR091C	0
YCR096C	YNL338W	0
YCR096C	YDR544C	0
YCR096C	YNL339C	0
YCR096C	YDR545W	0
YCR096C	YCR019W	0
YCR096C	YCR018CA	0
YCR096C	YNL337W	0
YCR096C	YER002W	0
YCR096C	YGR019W	0
YCR096C	YKR039W	0
YCR096C	YEL063C	0
YCR096C	YBL113C	0
YCR096C	YBL112C	0
YCR096C	YBL109W	0
YCR096C	YHR157W	0
YCR096C	YHR156C	0
YCR096C	YLR023C	0
YCR096C	YDR041W	0
YCR096C	YBL111C	0
YCR096C	YLR465C	0
YCR096C	YDR040C	0
YCR096C	YLR463C	0
YCR096C	YLR467W	0
YCR096C	YDR543C	0
YCR096C	YDR210WD	0
YCR096C	YCR105W	0
YCR096C	YNR068C	0
YCR096C	YBL018C	0
YCR096C	YNL143C	0
YCR096C	YBR006W	0
YCR096C	YIR032C	0
YCR096C	YIR005W	0
YCR096C	YHR037W	0
YCR096C	YDR210W	0
YCR096C	YMR257C	0
YCR096C	YBR208C	0
YCR096C	YNL142W	0
YCR096C	YHR029C	0
YCR096C	YOR348C	0
YCR096C	YBR103W	0
YCR096C	YBR102C	0
YCR096C	YBR166C	0
YCR096C	YIR028W	0
YCR096C	YOR375C	0
YCR096C	YLR142W	0
YCR096C	YLR082C	0
YCR096C	YIR031C	0
YCR096C	YHL016C	0
YCR096C	YMR098C	0
YCR096C	YJR110W	0
YCR096C	YJR109C	0
YCR096C	YMR086CA	0
YCR096C	YKR093W	0
YCR096C	YMR087W	0
YCR096C	YDR522C	0
YCR096C	YDR067C	0
YCR096C	YDR317W	0
YCR096C	YJL088W	0
YCR096C	YDR068W	0
YCR096C	YGR072W	0
YCR096C	YLR048W	0
YCR096C	YDR473C	0
YCR096C	YGR071C	0
YCR096C	YLR047C	0
YCR096C	YGR296W	0
YCR096C	YOL159C	0
YCR096C	YNL241C	0
YCR096C	YLL065W	0
YCR096C	YJR011C	0
YCR096C	YLR439W	0
YCR096C	YJR044C	0
YCR096C	YMR258C	0
YCR096C	YLR265C	0
YCR096C	YDR319C	0
YCR096C	YLL048C	0
YCR096C	YBR268W	0
YCR096C	YOL042W	0
YCR096C	YGL004C	0
YCR096C	YBR266C	0
YFL021W	YKR034W	0
YFL021W	YCR040W	0
YFL021W	YPR199C	0
YFL021W	YER040W	0
YFL021W	YDL170W	0
YFL021W	YML113W	0
YFL021W	YCR039C	0
YFL021W	YER190W	0
YFL021W	YER189W	0
YFL021W	YDL210W	0
YFL021W	YCR041W	0
YFL021W	YHR091C	0
YFL021W	YNL338W	0
YFL021W	YDR544C	0
YFL021W	YNL339C	0
YFL021W	YDR545W	0
YFL021W	YNL337W	0
YFL021W	YGR019W	0
YFL021W	YKR039W	0
YFL021W	YBL113C	0
YFL021W	YBL112C	0
YFL021W	YBL109W	0
YFL021W	YBL111C	0
YFL021W	YLR465C	0
YFL021W	YLR463C	0
YFL021W	YLR467W	0
YFL021W	YDR543C	0
YFL021W	YCR105W	0
YFL021W	YNR068C	0
YFL021W	YBL018C	0
YFL021W	YBR006W	0
YFL021W	YIR032C	0
YFL021W	YHR037W	0
YFL021W	YMR257C	0
YFL021W	YBR208C	0
YFL021W	YOR348C	0
YFL021W	YBR103W	0
YFL021W	YBR102C	0
YFL021W	YBR166C	0
YFL021W	YIR028W	0
YFL021W	YOR375C	0
YFL021W	YLR142W	0
YFL021W	YLR082C	0
YFL021W	YIR031C	0
YFL021W	YKL178C	0
YFL021W	YHL016C	0
YFL021W	YMR086CA	0
YFL021W	YMR087W	0
YFL021W	YGR296W	0
YFL021W	YNL241C	0
YFL021W	YLL065W	0
YFL021W	YLR439W	0
YFL021W	YJR044C	0
YFL021W	YLR265C	0
YFL021W	YLL048C	0
YFL021W	YOL042W	0
YPR199C	YKR034W	0
YPR199C	YJL110C	0
YPR199C	YFL021W	0
YPR199C	YER040W	0
YPR199C	YDL170W	0
YPR199C	YDR520C	0
YPR199C	YML113W	0
YPR199C	YGL001C	0
YPR199C	YER190W	0
YPR199C	YDR084C	0
YPR199C	YER189W	0
YPR199C	YIR029W	0
YPR199C	YDL210W	0
YPR199C	YMR193W	0
YPR199C	YHR091C	0
YPR199C	YNL338W	0
YPR199C	YDR544C	0
YPR199C	YNL339C	0
YPR199C	YDR545W	0
YPR199C	YCR019W	0
YPR199C	YCR018CA	0
YPR199C	YNL337W	0
YPR199C	YER002W	0
YPR199C	YGR019W	0
YPR199C	YKR039W	0
YPR199C	YEL063C	0
YPR199C	YBL113C	0
YPR199C	YBL112C	0
YPR199C	YBL109W	0
YPR199C	YHR157W	0
YPR199C	YHR156C	0
YPR199C	YLR023C	0
YPR199C	YDR041W	0
YPR199C	YBL111C	0
YPR199C	YLR465C	0
YPR199C	YDR040C	0
YPR199C	YLR463C	0
YPR199C	YLR467W	0
YPR199C	YDR543C	0
YPR199C	YCR105W	0
YPR199C	YNR068C	0
YPR199C	YBL018C	0
YPR199C	YNL143C	0
YPR199C	YBR006W	0
YPR199C	YIR032C	0
YPR199C	YIR005W	0
YPR199C	YHR037W	0
YPR199C	YDR210W	0
YPR199C	YBR208C	0
YPR199C	YNL142W	0
YPR199C	YHR029C	0
YPR199C	YOR348C	0
YPR199C	YBR103W	0
YPR199C	YBR102C	0
YPR199C	YBR166C	0
YPR199C	YIR028W	0
YPR199C	YOR375C	0
YPR199C	YLR142W	0
YPR199C	YIR031C	0
YPR199C	YKL178C	0
YPR199C	YHL016C	0
YPR199C	YMR098C	0
YPR199C	YJR110W	0
YPR199C	YJR109C	0
YPR199C	YKR093W	0
YPR199C	YDR522C	0
YPR199C	YDR067C	0
YPR199C	YJL088W	0
YPR199C	YDR068W	0
YPR199C	YGR072W	0
YPR199C	YLR048W	0
YPR199C	YDR473C	0
YPR199C	YGR071C	0
YPR199C	YLR047C	0
YPR199C	YGR296W	0
YPR199C	YOL159C	0
YPR199C	YNL241C	0
YPR199C	YLL065W	0
YPR199C	YJR011C	0
YPR199C	YLR439W	0
YPR199C	YMR258C	0
YPR199C	YLR265C	0
YPR199C	YDR319C	0
YPR199C	YLL048C	0
YPR199C	YBR268W	0
YPR199C	YOL042W	0
YPR199C	YGL004C	0
YPR199C	YBR266C	0
YER040W	YCR040W	0
YER040W	YCR096C	0
YER040W	YPR199C	0
YER040W	YDR520C	0
YER040W	YML113W	0
YER040W	YCR039C	0
YER040W	YDR084C	0
YER040W	YCR041W	0
YER040W	YHR091C	0
YER040W	YNL338W	0
YER040W	YDR544C	0
YER040W	YNL339C	0
YER040W	YDR545W	0
YER040W	YNL337W	0
YER040W	YBL113C	0
YER040W	YBL112C	0
YER040W	YBL109W	0
YER040W	YHR157W	0
YER040W	YHR156C	0
YER040W	YBL111C	0
YER040W	YLR465C	0
YER040W	YLR463C	0
YER040W	YLR467W	0
YER040W	YDR543C	0
YER040W	YDR210WD	0
YER040W	YCR105W	0
YER040W	YBL018C	0
YER040W	YBR006W	0
YER040W	YMR257C	0
YER040W	YBR166C	0
YER040W	YLR082C	0
YER040W	YKL178C	0
YER040W	YMR098C	0
YER040W	YMR086CA	0
YER040W	YMR087W	0
YER040W	YDR067C	0
YER040W	YDR317W	0
YER040W	YDR068W	0
YER040W	YGR072W	0
YER040W	YDR473C	0
YER040W	YGR071C	0
YER040W	YGR296W	0
YER040W	YNL241C	0
YER040W	YLL065W	0
YER040W	YJR011C	0
YER040W	YJR044C	0
YER040W	YMR258C	0
YER040W	YLR265C	0
YER040W	YDR319C	0
YER040W	YLL048C	0
YER040W	YBR268W	0
YER040W	YOL042W	0
YER040W	YGL004C	0
YER040W	YBR266C	0
YDL170W	YKR034W	0
YDL170W	YJL110C	0
YDL170W	YCR096C	0
YDL170W	YFL021W	0
YDL170W	YPR199C	0
YDL170W	YER040W	0
YDL170W	YDR520C	0
YDL170W	YML113W	0
YDL170W	YER002W	0
YDL170W	YKR039W	0
YDL170W	YEL063C	0
YDL170W	YLR023C	0
YDL170W	YDR041W	0
YDL170W	YDR040C	0
YDL170W	YDR543C	0
YDL170W	YBL018C	0
YDL170W	YNL143C	0
YDL170W	YIR032C	0
YDL170W	YIR005W	0
YDL170W	YHR037W	0
YDL170W	YDR210W	0
YDL170W	YMR257C	0
YDL170W	YBR208C	0
YDL170W	YNL142W	0
YDL170W	YHR029C	0
YDL170W	YOR348C	0
YDL170W	YBR166C	0
YDL170W	YIR028W	0
YDL170W	YOR375C	0
YDL170W	YLR142W	0
YDL170W	YLR082C	0
YDL170W	YIR031C	0
YDL170W	YKL178C	0
YDL170W	YHL016C	0
YDL170W	YMR098C	0
YDL170W	YJR110W	0
YDL170W	YJR109C	0
YDL170W	YMR086CA	0
YDL170W	YKR093W	0
YDL170W	YMR087W	0
YDL170W	YDR522C	0
YDL170W	YDR067C	0
YDL170W	YDR317W	0
YDL170W	YJL088W	0
YDL170W	YDR068W	0
YDL170W	YGR072W	0
YDL170W	YLR048W	0
YDL170W	YDR473C	0
YDL170W	YGR071C	0
YDL170W	YLR047C	0
YDL170W	YGR296W	0
YDL170W	YOL159C	0
YDL170W	YJR011C	0
YDL170W	YLR439W	0
YDL170W	YLR265C	0
YDL170W	YDR319C	0
YDL170W	YLL048C	0
YDL170W	YBR268W	0
YDL170W	YOL042W	0
YDL170W	YGL004C	0
YDL170W	YBR266C	0
YDR520C	YKR034W	0
YDR520C	YCR040W	0
YDR520C	YJL110C	0
YDR520C	YCR096C	0
YDR520C	YFL021W	0
YDR520C	YPR199C	0
YDR520C	YER040W	0
YDR520C	YDL170W	0
YDR520C	YML113W	0
YDR520C	YCR039C	0
YDR520C	YGL001C	0
YDR520C	YER190W	0
YDR520C	YDR084C	0
YDR520C	YER189W	0
YDR520C	YIR029W	0
YDR520C	YDL210W	0
YDR520C	YCR041W	0
YDR520C	YMR193W	0
YDR520C	YHR091C	0
YDR520C	YNL338W	0
YDR520C	YDR544C	0
YDR520C	YNL339C	0
YDR520C	YDR545W	0
YDR520C	YCR019W	0
YDR520C	YCR018CA	0
YDR520C	YNL337W	0
YDR520C	YER002W	0
YDR520C	YGR019W	0
YDR520C	YKR039W	0
YDR520C	YEL063C	0
YDR520C	YBL113C	0
YDR520C	YBL112C	0
YDR520C	YBL109W	0
YDR520C	YHR157W	0
YDR520C	YHR156C	0
YDR520C	YLR023C	0
YDR520C	YDR041W	0
YDR520C	YBL111C	0
YDR520C	YLR465C	0
YDR520C	YDR040C	0
YDR520C	YLR463C	0
YDR520C	YLR467W	0
YDR520C	YDR543C	0
YDR520C	YDR210WD	0
YDR520C	YCR105W	0
YDR520C	YNR068C	0
YDR520C	YBL018C	0
YDR520C	YNL143C	0
YDR520C	YBR006W	0
YDR520C	YIR032C	0
YDR520C	YIR005W	0
YDR520C	YHR037W	0
YDR520C	YDR210W	0
YDR520C	YMR257C	0
YDR520C	YBR208C	0
YDR520C	YNL142W	0
YDR520C	YHR029C	0
YDR520C	YOR348C	0
YDR520C	YBR103W	0
YDR520C	YBR102C	0
YDR520C	YBR166C	0
YDR520C	YIR028W	0
YDR520C	YOR375C	0
YDR520C	YLR142W	0
YDR520C	YLR082C	0
YDR520C	YIR031C	0
YDR520C	YKL178C	0
YDR520C	YHL016C	0
YDR520C	YMR098C	0
YDR520C	YJR110W	0
YDR520C	YJR109C	0
YDR520C	YMR086CA	0
YDR520C	YKR093W	0
YDR520C	YMR087W	0
YDR520C	YDR522C	0
YDR520C	YDR067C	0
YDR520C	YDR317W	0
YDR520C	YJL088W	0
YDR520C	YDR068W	0
YDR520C	YGR072W	0
YDR520C	YLR048W	0
YDR520C	YDR473C	0
YDR520C	YGR071C	0
YDR520C	YLR047C	0
YDR520C	YGR296W	0
YDR520C	YOL159C	0
YDR520C	YNL241C	0
YDR520C	YLL065W	0
YDR520C	YJR011C	0
YDR520C	YLR439W	0
YDR520C	YJR044C	0
YDR520C	YMR258C	0
YDR520C	YLR265C	0
YDR520C	YDR319C	0
YDR520C	YLL048C	0
YDR520C	YBR268W	0
YDR520C	YOL042W	0
YDR520C	YGL004C	0
YDR520C	YBR266C	0
YML113W	YKR034W	0
YML113W	YCR040W	0
YML113W	YJL110C	0
YML113W	YFL021W	0
YML113W	YPR199C	0
YML113W	YER040W	0
YML113W	YDL170W	0
YML113W	YCR039C	0
YML113W	YIR029W	0
YML113W	YDL210W	0
YML113W	YCR041W	0
YML113W	YMR193W	0
YML113W	YCR019W	0
YML113W	YCR018CA	0
YML113W	YER002W	0
YML113W	YGR019W	0
YML113W	YKR039W	0
YML113W	YEL063C	0
YML113W	YBL113C	0
YML113W	YBL112C	0
YML113W	YBL109W	0
YML113W	YHR157W	0
YML113W	YHR156C	0
YML113W	YLR023C	0
YML113W	YDR041W	0
YML113W	YBL111C	0
YML113W	YDR040C	0
YML113W	YDR210WD	0
YML113W	YCR105W	0
YML113W	YNR068C	0
YML113W	YBL018C	0
YML113W	YNL143C	0
YML113W	YBR006W	0
YML113W	YIR032C	0
YML113W	YIR005W	0
YML113W	YHR037W	0
YML113W	YDR210W	0
YML113W	YMR257C	0
YML113W	YBR208C	0
YML113W	YNL142W	0
YML113W	YHR029C	0
YML113W	YOR348C	0
YML113W	YBR103W	0
YML113W	YBR102C	0
YML113W	YBR166C	0
YML113W	YIR028W	0
YML113W	YOR375C	0
YML113W	YLR142W	0
YML113W	YLR082C	0
YML113W	YIR031C	0
YML113W	YKL178C	0
YML113W	YHL016C	0
YML113W	YMR098C	0
YML113W	YJR110W	0
YML113W	YJR109C	0
YML113W	YMR086CA	0
YML113W	YKR093W	0
YML113W	YMR087W	0
YML113W	YDR522C	0
YML113W	YDR067C	0
YML113W	YDR317W	0
YML113W	YJL088W	0
YML113W	YDR068W	0
YML113W	YLR048W	0
YML113W	YDR473C	0
YML113W	YLR047C	0
YML113W	YOL159C	0
YML113W	YNL241C	0
YML113W	YLL065W	0
YML113W	YLR439W	0
YML113W	YJR044C	0
YML113W	YMR258C	0
YML113W	YLR265C	0
YML113W	YDR319C	0
YML113W	YLL048C	0
YML113W	YBR268W	0
YML113W	YOL042W	0
YML113W	YGL004C	0
YML113W	YBR266C	0
YCR039C	YKR034W	0
YCR039C	YCR040W	0
YCR039C	YJL110C	0
YCR039C	YCR096C	0
YCR039C	YFL021W	0
YCR039C	YPR199C	0
YCR039C	YER040W	0
YCR039C	YDL170W	0
YCR039C	YDR520C	0
YCR039C	YML113W	0
YCR039C	YGL001C	0
YCR039C	YER190W	0
YCR039C	YDR084C	0
YCR039C	YER189W	0
YCR039C	YIR029W	0
YCR039C	YDL210W	0
YCR039C	YCR041W	0
YCR039C	YMR193W	0
YCR039C	YHR091C	0
YCR039C	YNL338W	0
YCR039C	YDR544C	0
YCR039C	YNL339C	0
YCR039C	YDR545W	0
YCR039C	YCR019W	0
YCR039C	YCR018CA	0
